originalType,mappedType,mappedConfidence,deltaToSecondBest
http://dbpedia.org/resource/Monarch_(disambiguation),http://dbpedia.org/ontology/Family, 0.22222222,0.11111111
http://dbpedia.org/resource/A_(disambiguation),http://dbpedia.org/ontology/Road, 0.125,0.0
http://nl.dbpedia.org/resource/Regisseuse,http://dbpedia.org/ontology/Actor, 0.17857143,0.107142855
http://dbpedia.org/resource/Audio_engineer,http://dbpedia.org/ontology/MusicalArtist, 0.16666667,0.111111114
http://dbpedia.org/resource/Tabloid_journalism,http://dbpedia.org/ontology/PeriodicalLiterature, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Filmcriticus,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/Voorziening,http://dbpedia.org/ontology/RailwayStation, 0.14285715,0.0
http://dbpedia.org/resource/Orient,http://dbpedia.org/ontology/PopulatedPlace, 0.16666667,0.083333334
http://nl.dbpedia.org/resource/Systeem,http://dbpedia.org/ontology/Name, 0.33333334,0.14285714
http://dbpedia.org/resource/Mountain,_North_Dakota,http://dbpedia.org/ontology/Name, 0.25,0.0
http://nl.dbpedia.org/resource/Resultaat,http://dbpedia.org/ontology/Place, 0.06666667,0.0
http://dbpedia.org/resource/Piano_(disambiguation),http://dbpedia.org/ontology/MusicalWork, 0.16666667,0.0
http://dbpedia.org/resource/Electro,http://dbpedia.org/ontology/Band, 0.15625,0.0625
http://nl.dbpedia.org/resource/Grondgebied,http://dbpedia.org/ontology/ArchitecturalStructure, 0.13333334,0.06666667
http://dbpedia.org/resource/Baptistery,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://nl.dbpedia.org/resource/STE,http://dbpedia.org/ontology/ComicStrip, 0.12333071,0.02827965
http://nl.dbpedia.org/resource/Benedictijn,http://dbpedia.org/ontology/Pope, 0.21428572,0.142857145
http://nl.dbpedia.org/resource/Dienst,http://dbpedia.org/ontology/Agent, 0.23214285,0.10714285
http://nl.dbpedia.org/resource/Randmeer,http://dbpedia.org/ontology/Place, 0.2857143,0.14285715
http://dbpedia.org/resource/Phyla,http://dbpedia.org/ontology/NationalFootballLeagueEvent, 0.14516129,0.03225807
http://dbpedia.org/resource/Java_(disambiguation),http://dbpedia.org/ontology/Software, 0.22222222,0.11111111
http://dbpedia.org/resource/Beek_(disambiguation),http://dbpedia.org/ontology/Place, 0.26371062,0.10735123
http://nl.dbpedia.org/resource/Spoorwegknooppunt,http://dbpedia.org/ontology/RailwayStation, 0.1388889,0.111111122
http://dbpedia.org/resource/S_(disambiguation),http://dbpedia.org/ontology/Road, 0.14285715,0.0
http://nl.dbpedia.org/resource/Australië,http://dbpedia.org/ontology/Animal, 0.12820514,0.05128206
http://nl.dbpedia.org/resource/Stand-upcomedian,http://dbpedia.org/ontology/Actor, 0.15662651,0.072289164
http://dbpedia.org/resource/Schepen,http://dbpedia.org/ontology/Person, 0.24324325,0.13513514
http://dbpedia.org/resource/Collectible_card_game,http://dbpedia.org/ontology/Game, 0.2,0.0
http://dbpedia.org/resource/Slot,http://dbpedia.org/ontology/Castle, 0.2,0.142857143
http://dbpedia.org/resource/Mix,http://dbpedia.org/ontology/Film, 0.16666667,0.0
http://dbpedia.org/resource/Datum,http://dbpedia.org/ontology/Family, 0.2,0.0
http://nl.dbpedia.org/resource/Priesterwijding,http://dbpedia.org/ontology/ChristianBishop, 0.16071428,0.10714285
http://dbpedia.org/resource/Kant_(disambiguation),http://dbpedia.org/ontology/Single, 0.16666667,0.0
http://dbpedia.org/resource/Mosque,http://dbpedia.org/ontology/WorldHeritageSite, 0.23076923,0.07692307
http://dbpedia.org/resource/Lesser_Yellow_Underwing,http://dbpedia.org/ontology/Politician, 0.2,0.1
http://nl.dbpedia.org/resource/Zelfverdedigingskunst,http://dbpedia.org/ontology/Sport, 0.33333334,0.0
http://nl.dbpedia.org/resource/Ontdekker,http://dbpedia.org/ontology/Species, 0.5,0.0
http://nl.dbpedia.org/resource/Tocht,http://dbpedia.org/ontology/River, 0.14285715,0.0
http://nl.dbpedia.org/resource/Barbadiaanse,http://dbpedia.org/ontology/Person, 0.2857143,0.14285715
http://dbpedia.org/resource/Sri,http://dbpedia.org/ontology/Person, 0.26086956,0.13043478
http://nl.dbpedia.org/resource/Colombiaanse,http://dbpedia.org/ontology/Agent, 0.24126984,0.14285714
http://nl.dbpedia.org/resource/Canadese,http://dbpedia.org/ontology/Actor, 0.16666667,0.0
http://nl.dbpedia.org/resource/Levensjaar,http://dbpedia.org/ontology/Athlete, 0.2,0.1
http://dbpedia.org/resource/Haag,http://dbpedia.org/ontology/Place, 0.18181819,0.0909091
http://dbpedia.org/resource/Distributary,http://dbpedia.org/ontology/River, 0.09677419,0.048387095
http://nl.dbpedia.org/resource/Two,http://dbpedia.org/ontology/TelevisionShow, 0.25,0.125
http://nl.dbpedia.org/resource/Helft,http://dbpedia.org/ontology/Country, 0.1,0.0
http://dbpedia.org/resource/Circus_(disambiguation),http://dbpedia.org/ontology/Company, 0.2,0.0
http://dbpedia.org/resource/Archive,http://dbpedia.org/ontology/Organisation, 0.18181819,0.0909091
http://dbpedia.org/resource/M_(disambiguation),http://dbpedia.org/ontology/Mountain, 0.18550107,0.11087421
http://dbpedia.org/resource/Time,http://dbpedia.org/ontology/Wrestler, 0.14650767,0.127768318
http://dbpedia.org/resource/Epic_poetry,http://dbpedia.org/ontology/Writer, 0.18181819,0.0909091
http://dbpedia.org/resource/Johan,http://dbpedia.org/ontology/Monarch, 0.25,0.125
http://nl.dbpedia.org/resource/Zangers,http://dbpedia.org/ontology/MusicalArtist, 0.2,0.0
http://dbpedia.org/resource/Period,http://dbpedia.org/ontology/Athlete, 0.12820514,0.05128206
http://dbpedia.org/resource/Angeles,_Philippines,http://dbpedia.org/ontology/MusicalArtist, 0.13333334,0.06666667
